,column_0,column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,y1
0,17,87,76,44,76,40,59,96,28,31,1
1,20,21,27,82,56,79,97,91,51,30,1
2,44,78,71,49,14,13,91,59,48,35,1
3,92,69,14,49,41,28,27,34,83,57,1
4,39,61,96,44,78,29,44,56,93,79,1
5,46,20,40,44,93,56,89,13,28,74,1
6,68,34,78,98,79,78,10,81,10,50,1
7,41,86,90,13,38,91,33,49,33,48,1
8,19,74,68,86,10,33,13,81,85,73,1
9,62,79,27,65,72,60,74,80,18,14,1
10,49,66,54,78,26,80,10,87,23,86,1
11,19,83,65,46,21,58,90,51,88,72,1
12,91,15,93,97,78,96,96,72,63,39,1
13,88,47,61,48,21,70,36,62,25,71,1
14,46,34,18,27,67,85,25,15,67,25,1
15,76,68,62,42,55,39,24,36,93,55,1
16,20,60,79,35,67,86,88,78,27,81,1
17,37,42,43,22,38,44,99,87,58,30,1
18,90,78,15,43,22,21,23,17,85,74,1
19,96,69,62,85,66,69,25,23,47,16,1
20,29,54,84,18,28,31,49,95,87,62,1
21,80,12,53,65,73,56,59,28,88,83,1
22,15,19,48,78,26,25,46,28,27,66,1
23,15,53,53,65,12,17,23,43,69,37,1
24,99,47,19,83,25,55,15,78,23,49,1
25,40,34,28,26,95,60,72,90,56,82,1
26,41,95,49,15,29,86,73,61,96,21,1
27,48,55,35,39,56,76,62,95,49,90,1
28,66,26,11,37,28,96,21,55,45,69,1
29,97,49,76,15,56,77,67,78,35,84,1
30,11,20,19,65,41,60,95,13,71,66,1
31,56,33,62,61,64,72,93,74,94,10,1
32,65,76,85,59,96,15,33,41,20,11,1
33,13,29,53,72,97,97,85,71,68,18,1
34,19,74,93,32,80,73,89,30,67,35,1
35,92,22,18,57,72,26,59,57,12,30,1
36,12,14,21,71,94,49,55,72,35,65,1
37,79,11,12,88,56,13,70,69,57,85,1
38,85,27,61,76,79,42,80,78,62,83,1
39,22,44,58,48,36,11,93,33,17,34,1
40,42,76,30,14,22,85,38,12,28,94,1
41,25,58,48,28,20,71,32,90,99,10,1
42,13,65,65,91,52,61,13,46,43,56,1
43,63,19,26,50,59,91,34,72,45,66,1
44,57,77,80,55,97,84,66,66,52,76,1
45,85,45,18,58,44,95,50,49,92,46,1
46,22,51,22,68,17,29,19,22,25,17,1
47,87,40,38,42,51,97,19,77,21,37,1
48,97,83,71,57,27,35,62,19,49,51,1
49,14,83,61,25,28,53,38,79,73,88,1
50,78,59,87,30,17,19,18,31,43,80,1
51,60,41,93,47,35,89,89,91,66,70,1
52,50,81,35,72,96,66,99,13,37,53,1
53,63,35,91,35,13,12,86,93,98,17,1
54,21,22,55,82,25,15,41,26,65,91,1
55,60,42,41,74,71,26,64,78,60,64,1
56,74,47,23,95,97,76,58,51,34,91,1
57,72,19,62,70,17,67,34,58,75,18,1
58,11,17,74,98,27,67,84,82,92,77,1
59,44,38,22,55,30,46,56,36,10,96,1
60,73,44,29,98,45,60,67,13,50,16,1
61,60,94,51,37,13,50,84,38,95,88,1
62,73,64,70,47,43,81,35,50,97,85,1
63,11,29,97,17,43,85,17,34,73,58,1
64,22,71,25,34,64,15,58,23,60,11,1
65,49,89,79,37,50,28,47,15,21,76,1
66,71,25,37,60,48,89,35,96,84,26,1
67,34,83,34,35,30,70,49,68,66,46,1
68,26,56,61,57,49,31,74,95,70,38,1
69,90,60,55,70,77,96,54,33,71,67,1
70,72,74,60,16,29,89,98,37,97,69,1
71,37,78,73,31,98,19,63,87,28,70,1
72,14,24,65,41,95,27,19,12,76,91,1
73,83,74,62,97,89,72,72,24,76,28,1
74,49,76,34,97,87,22,30,20,11,57,1
75,30,97,11,78,71,15,87,90,22,34,1
76,58,52,70,15,37,81,65,87,10,26,1
77,47,97,37,74,56,93,37,11,68,91,1
78,30,55,18,85,33,59,64,88,28,59,1
79,69,60,80,73,47,38,84,20,34,17,1
80,56,81,72,13,79,90,46,36,94,63,1
81,27,86,98,23,26,95,61,34,69,21,1
82,74,14,80,10,43,75,48,19,96,93,1
83,16,66,73,95,35,12,86,96,95,90,1
84,86,23,53,81,36,64,66,52,52,91,1
85,99,31,41,80,24,33,43,39,85,15,1
86,94,29,16,65,37,56,58,55,51,58,1
87,95,17,89,91,13,98,98,20,10,11,1
88,45,66,36,58,34,65,88,52,16,16,1
89,57,86,69,91,73,20,43,25,40,85,1
90,46,58,23,82,97,81,96,27,19,16,1
91,27,86,72,32,74,93,76,65,10,51,1
92,61,92,35,55,89,19,61,17,25,97,1
93,49,73,62,14,17,39,60,75,91,29,1
94,88,40,53,88,96,40,34,39,62,38,1
95,81,16,72,77,72,25,91,31,88,30,1
96,46,33,49,35,45,95,76,41,95,56,1
97,72,20,32,12,73,75,59,59,77,84,1
98,41,40,62,10,41,59,71,98,15,95,1
99,26,23,73,71,31,78,79,74,35,55,1
